시도,시군구,읍면,도로명
충청북도,청주시 상당구,,산성로77번가길
충청북도,청주시 상당구,,가장로332번길
충청북도,청주시 서원구,,모충로17번길
충청북도,청주시 서원구,,모충로
충청북도,청주시 서원구,,성봉로
충청북도,청주시 서원구,,모충로12번길
충청북도,청주시 서원구,,성봉로220번길
충청북도,청주시 서원구,,복대로17번길
충청북도,청주시 서원구,,1순환로763번길
충청북도,청주시 서원구,,서부로
충청북도,청주시 서원구,,장구봉로
충청북도,청주시 서원구,,성봉로192번길
충청북도,청주시 서원구,,1순환로
충청북도,청주시 서원구,,모충로3번길
충청북도,청주시 서원구,,예체로7번길
충청북도,청주시 서원구,,예체로1번길
충청북도,청주시 서원구,,장구봉로144번길
충청북도,청주시 서원구,,장구봉로130번길
충청북도,청주시 서원구,,성봉로169번길
충청북도,청주시 서원구,,창직로12번길
충청북도,청주시 서원구,,복대로
충청북도,청주시 서원구,,신율로53번길
충청북도,청주시 서원구,,신율로68번길
충청북도,청주시 서원구,,신율로
충청북도,청주시 서원구,,서부로1465번길
충청북도,청주시 서원구,,서부로1447번길
충청북도,청주시 서원구,,모충로19번길
충청북도,청주시 서원구,,모충로25번길
충청북도,청주시 서원구,,모충로26번길
충청북도,청주시 서원구,,모충로9번길
충청북도,청주시 서원구,,모충로47번길
충청북도,청주시 서원구,,모충로13번길
충청북도,청주시 서원구,,1순환로739번길
충청북도,청주시 서원구,,경신로
충청북도,청주시 서원구,,1순환로751번길
충청북도,청주시 서원구,,장구봉로138번길
충청북도,청주시 서원구,,성봉로242번길
충청북도,청주시 서원구,,예체로
충청북도,청주시 서원구,,1순환로727번길
충청북도,청주시 서원구,,예체로13번길
충청북도,청주시 서원구,,예체로19번길
충청북도,청주시 서원구,,모충로45번길
충청북도,청주시 서원구,,모충로44번길
충청북도,청주시 서원구,,예체로29번길
충청북도,청주시 서원구,,모충로35번길
충청북도,청주시 서원구,,1순환로803번길
충청북도,청주시 서원구,,충대로
충청북도,청주시 서원구,,창직로32번길
충청북도,청주시 서원구,남이면,청남로
충청북도,청주시 서원구,남이면,가마2길
충청북도,청주시 서원구,남이면,2순환로
충청북도,청주시 서원구,남이면,남지로
충청북도,청주시 서원구,남이면,가마길
충청북도,청주시 서원구,남이면,가마1길
충청북도,청주시 서원구,남이면,가마3길
충청북도,청주시 서원구,남이면,가좌신송로
충청북도,청주시 서원구,남이면,남이가좌길
충청북도,청주시 서원구,남이면,남이가좌1길
충청북도,청주시 서원구,남이면,양촌1길
충청북도,청주시 서원구,남이면,갈원길
충청북도,청주시 서원구,남이면,구미1길
충청북도,청주시 서원구,남이면,사동길
충청북도,청주시 서원구,남이면,갈원산막길
충청북도,청주시 서원구,남이면,갈원1길
충청북도,청주시 서원구,남이면,갈원상발길
충청북도,청주시 서원구,남이면,갈원팔봉길
충청북도,청주시 서원구,남이면,저산척북로
충청북도,청주시 서원구,남이면,구미길
충청북도,청주시 서원구,남이면,비룡길
충청북도,청주시 서원구,남이면,부용남이길
충청북도,청주시 서원구,남이면,서부로
충청북도,청주시 서원구,남이면,구암길
충청북도,청주시 서원구,남이면,사동구암로
충청북도,청주시 서원구,남이면,세종청주로
충청북도,청주시 서원구,남이면,대련길
충청북도,청주시 서원구,남이면,대련1길
충청북도,청주시 서원구,남이면,대림로
충청북도,청주시 서원구,남이면,문동2길
충청북도,청주시 서원구,남이면,덕유남계로
충청북도,청주시 서원구,남이면,척산화당로
충청북도,청주시 서원구,남이면,동암길
충청북도,청주시 서원구,남이면,문동길
충청북도,청주시 서원구,남이면,문동1길
충청북도,청주시 서원구,남이면,부용외천3길
충청북도,청주시 서원구,남이면,시목외천로
충청북도,청주시 서원구,남이면,연청로
충청북도,청주시 서원구,남이면,부용외천길
충청북도,청주시 서원구,남이면,경부고속도로
충청북도,청주시 서원구,남이면,부강외천로
충청북도,청주시 서원구,남이면,부용외천2길
충청북도,청주시 서원구,남이면,부용외천1길
충청북도,청주시 서원구,남이면,비룡1길
충청북도,청주시 서원구,남이면,부강행산로
충청북도,청주시 서원구,남이면,행산벌말길
충청북도,청주시 서원구,남이면,사동1길
충청북도,청주시 서원구,남이면,산막신촌길
충청북도,청주시 서원구,남이면,원산막길
충청북도,청주시 서원구,남이면,문곡구절골길
충청북도,청주시 서원구,남이면,남석로
충청북도,청주시 서원구,남이면,석실3길
충청북도,청주시 서원구,남이면,석실5길
충청북도,청주시 서원구,남이면,석실4길
충청북도,청주시 서원구,남이면,석실2길
충청북도,청주시 서원구,남이면,대림서로
충청북도,청주시 서원구,남이면,석실1길
충청북도,청주시 서원구,남이면,석판2길
충청북도,청주시 서원구,남이면,석판1길
충청북도,청주시 서원구,남이면,석판길
충청북도,청주시 서원구,남이면,수대2길
충청북도,청주시 서원구,남이면,수대길
충청북도,청주시 서원구,남이면,수대1길
충청북도,청주시 서원구,남이면,양촌4길
충청북도,청주시 서원구,남이면,양촌2길
충청북도,청주시 서원구,남이면,양촌3길
충청북도,청주시 서원구,남이면,양촌길
충청북도,청주시 서원구,남이면,3순환로
충청북도,청주시 서원구,남이면,남이외천1길
충청북도,청주시 서원구,남이면,남이외천길
충청북도,청주시 서원구,남이면,가구단지길
충청북도,청주시 서원구,남이면,척산길
충청북도,청주시 서원구,남이면,외천척산길
충청북도,청주시 서원구,남이면,척북길
충청북도,청주시 서원구,남이면,척산5길
충청북도,청주시 서원구,남이면,척산2길
충청북도,청주시 서원구,남이면,척산1길
충청북도,청주시 서원구,남이면,척산4길
충청북도,청주시 서원구,남이면,척산3길
충청북도,청주시 서원구,남이면,팔봉길
충청북도,청주시 서원구,남이면,갈원팔봉1길
충청북도,청주시 서원구,남이면,팔봉1길
충청북도,청주시 서원구,,무심천자전거길
충청북도,청주시 서원구,,청남로2136번길
충청북도,청주시 서원구,,서원남로69번길
충청북도,청주시 서원구,,모충로89번길
충청북도,청주시 서원구,,남들로
충청북도,청주시 서원구,,쌍샘로
충청북도,청주시 서원구,,구룡산로371번길
충청북도,청주시 서원구,,구룡산로375번길
충청북도,청주시 서원구,,서원남로20번길
충청북도,청주시 서원구,,구룡산로337번길
충청북도,청주시 서원구,,청남로2133번길
충청북도,청주시 서원구,,매봉로
충청북도,청주시 서원구,,모충로96번길
충청북도,청주시 서원구,,창직로96번길
충청북도,청주시 서원구,,청남로2128번길
충청북도,청주시 서원구,,서원서로
충청북도,청주시 서원구,,매봉로189번길
충청북도,청주시 서원구,,구룡산로389번길
충청북도,청주시 서원구,,청남로2155번길
충청북도,청주시 서원구,,청남로
충청북도,청주시 서원구,,호국로
충청북도,청주시 서원구,,무심서로
충청북도,청주시 서원구,,서원남로44번길
충청북도,청주시 서원구,,서원남로58번길
충청북도,청주시 서원구,,남들로35번길
충청북도,청주시 서원구,,쌍샘로107번길
충청북도,청주시 서원구,,남사로7번길
충청북도,청주시 서원구,,구룡산로405번길
충청북도,청주시 서원구,,서원남로19번길
충청북도,청주시 서원구,,청남로2142번길
충청북도,청주시 서원구,,청남로2122번길
충청북도,청주시 서원구,,모충로124번길
충청북도,청주시 서원구,,모충로104번길
충청북도,청주시 서원구,,서원남로
충청북도,청주시 서원구,,청남로2116번길
충청북도,청주시 서원구,,청남로2109번길
충청북도,청주시 서원구,,서원남로43번길
충청북도,청주시 서원구,,모충로140번길
충청북도,청주시 서원구,,호국로9번길
충청북도,청주시 서원구,,호국로3번길
충청북도,청주시 서원구,,남사로
충청북도,청주시 서원구,,서원남로70번길
충청북도,청주시 서원구,,무심서로395번길
충청북도,청주시 서원구,,구룡산로431번길
충청북도,청주시 서원구,,청남로2110번길
충청북도,청주시 서원구,,청남로2147번길
충청북도,청주시 서원구,,모충로157번길
충청북도,청주시 서원구,,서원남로57번길
충청북도,청주시 서원구,,남들로25번길
충청북도,청주시 서원구,,구룡산로417번길
충청북도,청주시 서원구,,남사로8번길
충청북도,청주시 서원구,,모충로68번길
충청북도,청주시 서원구,,호국로13번길
충청북도,청주시 서원구,,모충로111번길
충청북도,청주시 서원구,,매봉로183번길
충청북도,청주시 서원구,,호국로10번길
충청북도,청주시 서원구,,호국로20번길
충청북도,청주시 서원구,,모충로77번길
충청북도,청주시 서원구,,모충로117번길
충청북도,청주시 서원구,,사운로
충청북도,청주시 서원구,,사운로5번길
충청북도,청주시 서원구,,창직로
충청북도,청주시 서원구,,창직로88번길
충청북도,청주시 서원구,,창직로112번길
충청북도,청주시 서원구,,모충로121번길
충청북도,청주시 서원구,,모충로115번길
충청북도,청주시 서원구,,모충로123번길
